Date,AC.PA,ACA.PA,AI.PA,AIR.PA,BN.PA,BNP.PA,BVI.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAM.MI,STMPA.PA,SU.PA,TEP.PA,TTE.PA,UBLB.F,VIE.PA
2021-01-19,28.83395767211914,7.296907901763916,101.66629028320312,87.76966857910156,48.92586898803711,34.315494537353516,20.625944137573242,13.000741004943848,117.69495391845703,15.367473602294922,73.6102066040039,31.529151916503906,42.91903305053711,113.0969009399414,28.27781105041504,10.046356201171875,73.70271301269531,13.958990097045898,69.06356811523438,493.27880859375,72.12751770019531,460.86260986328125,23.43926429748535,17.99965476989746,277.181396484375,7.431033611297607,34.602901458740234,140.66506958007812,840.5091552734375,32.6445198059082,110.08500671386719,71.31053924560547,38.05458450317383,10.16795539855957,31.67280387878418,113.52501678466797,260.9566345214844,28.863357543945312,,19.146696090698242
2021-01-20,28.634578704833984,7.409447193145752,100.62926483154297,88.83675384521484,48.14208221435547,34.55665588378906,20.635007858276367,12.927070617675781,116.85025787353516,15.419088363647461,72.51700592041016,31.853084564208984,43.511661529541016,114.38312530517578,28.269752502441406,9.946484565734863,74.23590087890625,14.041178703308105,71.71281433105469,501.20147705078125,72.27239227294922,476.4891357421875,24.17991065979004,18.03527069091797,273.9160461425781,7.431033611297607,35.02930450439453,138.7301483154297,846.161865234375,33.25099563598633,111.68890380859375,70.55656433105469,38.53572082519531,10.222188949584961,32.38825225830078,114.03410339355469,263.332275390625,29.01486587524414,,19.336923599243164
2021-01-21,29.479562759399414,7.304169654846191,100.74449157714844,85.9046859741211,47.96791458129883,34.494422912597656,20.417509078979492,13.06574535369873,116.66254425048828,15.264241218566895,70.72966766357422,32.245723724365234,43.7431526184082,112.63752746582031,27.802349090576172,9.850312232971191,74.53105163574219,13.88830852508545,69.95882415771484,495.3495178222656,72.68888092041016,476.395263671875,24.45220947265625,17.83656883239746,274.8490295410156,7.354124069213867,34.91667556762695,138.2801513671875,853.3740234375,33.66645431518555,108.82133483886719,69.75975036621094,38.59809494018555,10.000859260559082,32.291568756103516,115.83902740478516,266.25616455078125,28.338924407958984,,18.857221603393555
2021-01-22,28.074419021606445,7.2039713859558105,101.43584442138672,85.39517211914062,47.515052795410156,33.518089294433594,20.1818904876709,12.753726959228516,115.81785583496094,15.024930953979492,69.80997467041016,32.392967224121094,43.15053176879883,112.54564666748047,27.471942901611328,9.702354431152344,74.26445770263672,13.429693222045898,68.97220611572266,489.76751708984375,72.29048156738281,480.05548095703125,24.277936935424805,17.472900390625,276.43499755859375,7.37412166595459,34.73966979980469,137.78518676757812,853.3740234375,32.87373733520508,107.4604721069336,69.79402160644531,37.956573486328125,9.703310012817383,31.51811408996582,116.02413940429688,264.7942199707031,28.14080810546875,,18.48503875732422
2021-01-25,26.640790939331055,6.8975749015808105,100.93653106689453,81.58829498291016,47.6369743347168,32.074989318847656,19.873767852783203,12.849065780639648,113.75302124023438,14.67926025390625,68.30030059814453,32.91321563720703,42.38197326660156,110.75410461425781,26.384029388427734,9.565492630004883,74.43583679199219,12.834644317626953,66.87106323242188,479.86419677734375,71.25828552246094,471.045654296875,23.90761375427246,16.863664627075195,278.95404052734375,7.347971439361572,33.589195251464844,136.7501983642578,847.5263061523438,31.47455406188965,103.18344116210938,69.82828521728516,37.448699951171875,9.251858711242676,31.605131149291992,115.42250061035156,261.870361328125,27.464862823486328,,18.493309020996094
2021-01-26,26.37495231628418,7.023909568786621,103.66351318359375,81.9920654296875,48.22916793823242,32.66623306274414,19.819393157958984,12.7103910446167,114.22229766845703,14.746517181396484,67.65824890136719,33.315673828125,43.11349105834961,110.89191436767578,26.432376861572266,9.609880447387695,76.05442810058594,13.13874340057373,67.0172348022461,491.2981262207031,72.07318115234375,476.77069091796875,24.212589263916016,17.19921112060547,281.5662536621094,7.461797714233398,33.774234771728516,138.50515747070312,847.9161376953125,32.49648666381836,104.98172760009766,69.45987701416016,37.36851119995117,9.433611869812012,31.614803314208984,116.25554656982422,259.2206115722656,27.954336166381836,,18.336166381835938
2021-01-27,26.336977005004883,6.845299243927002,104.85415649414062,81.0980224609375,48.07241439819336,31.526533126831055,19.52033805847168,12.50238037109375,112.15747833251953,14.604182243347168,66.66912841796875,33.20770263671875,42.57642364501953,108.73287963867188,26.158384323120117,9.417534828186035,77.08270263671875,12.791906356811523,67.85768127441406,487.6068420410156,70.69690704345703,475.2690124511719,23.63532066345215,16.475624084472656,277.6478576660156,7.578700542449951,33.428287506103516,137.65017700195312,832.517333984375,32.6827278137207,102.98902130126953,67.74629974365234,36.3705940246582,9.108213424682617,30.66732406616211,113.94153594970703,252.5504608154297,27.833911895751953,,18.096315383911133
2021-01-28,27.096513748168945,6.948399066925049,104.77734375,81.85747528076172,48.14208221435547,32.055545806884766,19.85564422607422,12.424375534057617,112.15747833251953,14.699592590332031,68.26558685302734,32.55983352661133,42.27084732055664,108.31944274902344,26.835311889648438,9.587686538696289,78.5489501953125,12.961215019226074,67.58363342285156,500.481201171875,70.40718078613281,485.2173767089844,24.147235870361328,17.32105827331543,277.4613037109375,7.5387067794799805,34.19259262084961,142.06004333496094,839.7294311523438,33.80971908569336,103.3292465209961,67.763427734375,37.074485778808594,9.320748329162598,31.93384552001953,114.58946990966797,249.9007110595703,27.826139450073242,,18.534664154052734
2021-01-29,26.42242431640625,6.810447692871094,103.70191192626953,79.98287200927734,47.8634033203125,30.946958541870117,19.65627098083496,12.125357627868652,112.15747833251953,14.311692237854004,66.44355010986328,32.34388732910156,41.45599365234375,107.49258422851562,26.126148223876953,9.484115600585938,75.38794708251953,12.688346862792969,67.76634216308594,487.6068420410156,68.72305297851562,467.66693115234375,24.8116397857666,16.910526275634766,270.6507263183594,7.46333646774292,34.40176773071289,140.12509155273438,821.2117309570312,33.65690612792969,101.19071960449219,66.10126495361328,36.602256774902344,9.182968139648438,32.1658821105957,111.95149993896484,246.88546752929688,27.111360549926758,,18.245189666748047
2021-02-01,26.479389190673828,6.909192085266113,104.54689025878906,79.89635467529297,48.4207649230957,31.25813865661621,19.819393157958984,12.220697402954102,114.7385025024414,14.432130813598633,67.60617065429688,32.93284606933594,41.807865142822266,110.70816802978516,26.649961471557617,9.598783493041992,76.96843719482422,12.808343887329102,68.15001678466797,488.8672180175781,69.39307403564453,476.4891357421875,24.876989364624023,17.24795150756836,276.6216125488281,7.480256080627441,35.19825744628906,141.25003051757812,832.517333984375,33.46111297607422,100.07286834716797,67.00946044921875,37.10121154785156,9.238665580749512,32.7943115234375,114.21923065185547,255.474365234375,26.847196578979492,3.1646978855133057,18.418872833251953
2021-02-02,27.514259338378906,7.112488269805908,104.35485076904297,85.16445922851562,47.61955642700195,32.36671829223633,20.200016021728516,12.368038177490234,117.08489227294922,14.715235710144043,69.5496826171875,33.619972229003906,43.16904830932617,113.05094909667969,27.044836044311523,9.643171310424805,78.69176483154297,13.2620267868042,70.19634246826172,494.44921875,70.22608184814453,492.6317138671875,24.93144989013672,17.075490951538086,278.3942565917969,7.472565174102783,35.19825744628906,143.72500610351562,862.3405151367188,34.36366271972656,104.83592224121094,67.3436050415039,37.466522216796875,9.520090103149414,32.82331466674805,116.5332260131836,263.5150451660156,27.091934204101562,3.1175639629364014,18.741432189941406
2021-02-03,27.74212074279785,7.167669296264648,104.85415649414062,86.3372802734375,47.253787994384766,32.59621810913086,20.335948944091797,12.242364883422852,116.94410705566406,14.849749565124512,69.44557189941406,33.374568939208984,42.946815490722656,111.62690734863281,26.94007110595703,9.839215278625488,77.25408172607422,13.3606538772583,69.84920501708984,489.04736328125,70.44339752197266,492.25634765625,25.421581268310547,16.91615104675293,276.06182861328125,7.52794075012207,36.01887893676758,142.64501953125,867.9932250976562,36.001617431640625,105.8079833984375,66.59819793701172,37.956573486328125,9.537679672241211,32.600948333740234,116.1629867553711,259.9515380859375,27.30171012878418,2.990591287612915,19.04744529724121
2021-02-04,28.966875076293945,7.227206707000732,104.73893737792969,89.50006103515625,47.11444854736328,33.05132293701172,20.43563461303711,12.281367301940918,118.82122039794922,14.979569435119629,70.53878784179688,35.39667510986328,43.428321838378906,115.5774917602539,26.9078369140625,9.831817626953125,77.46354675292969,13.69269847869873,71.36567687988281,488.05694580078125,70.4977035522461,492.8193664550781,25.171072006225586,17.184215545654297,278.1143798828125,7.5617804527282715,36.7590446472168,144.66995239257812,867.4085693359375,36.63196563720703,109.74479675292969,67.54065704345703,38.45553207397461,9.608036041259766,32.47526168823242,115.88529968261719,259.31195068359375,27.142433166503906,2.998767614364624,19.03917694091797
2021-02-05,30.191631317138672,7.35862398147583,104.66212463378906,89.80769348144531,46.45258331298828,33.91484451293945,20.42657470703125,12.550048828125,120.36984252929688,15.01867389678955,74.61666107177734,35.86784362792969,43.8727912902832,118.28777313232422,27.246301651000977,9.91319465637207,76.68281555175781,14.111862182617188,70.96372985839844,494.26910400390625,70.08121490478516,496.1980895996094,25.693878173828125,17.471023559570312,285.11151123046875,7.571011066436768,37.45094299316406,146.87486267089844,877.739501953125,38.54689407348633,109.06436157226562,68.55167388916016,37.86747741699219,9.794189453125,32.571929931640625,115.3299331665039,259.4947204589844,27.24732208251953,2.9314334392547607,18.948200225830078
2021-02-08,29.593494415283203,7.420339107513428,105.08460235595703,90.24029541015625,46.29582214355469,34.32326889038086,20.517196655273438,12.454710006713867,123.37322235107422,15.054649353027344,75.36284637451172,36.90834426879883,44.057987213134766,120.35494232177734,27.31077003479004,9.798526763916016,76.2829360961914,14.205557823181152,70.61658477783203,492.468505859375,70.75123596191406,495.4472961425781,25.70477294921875,17.920921325683594,287.5372009277344,7.55716609954834,37.68425750732422,145.83990478515625,877.3495483398438,38.6233024597168,109.11296081542969,69.20283508300781,38.357521057128906,9.967147827148438,33.14236831665039,115.46878051757812,257.575927734375,27.332786560058594,2.9208526611328125,18.666996002197266
2021-02-09,29.35614013671875,7.35862398147583,105.622314453125,88.89442443847656,46.55708694458008,34.16768264770508,20.245325088500977,12.619386672973633,124.78105163574219,15.08906078338623,74.52991485595703,37.104671478271484,43.95612716674805,122.37616729736328,26.996484756469727,9.69125747680664,76.1972427368164,14.304183959960938,71.36567687988281,500.12109375,70.4977035522461,503.98785400390625,25.530500411987305,17.793447494506836,291.8288269042969,7.484870910644531,37.19349670410156,147.36984252929688,892.358642578125,37.9833984375,108.52973175048828,69.04004669189453,37.76055145263672,9.889461517333984,33.4227409362793,113.98782348632812,262.0531311035156,26.854961395263672,3.00357723236084,18.451955795288086
2021-02-10,28.691543579101562,7.420339107513428,103.5098648071289,88.14459228515625,46.470001220703125,35.11289596557617,20.01876449584961,12.632387161254883,125.01567840576172,15.09375286102295,74.23490905761719,37.11448287963867,44.22466278076172,121.31961059570312,26.9158992767334,9.706052780151367,75.85448455810547,14.711841583251953,70.98199462890625,496.0697937011719,70.4252700805664,496.94891357421875,25.5849609375,18.0146484375,290.42938232421875,7.592544078826904,37.740577697753906,146.78488159179688,883.392333984375,37.49631118774414,107.75208282470703,68.08043670654297,37.3417854309082,9.697447776794434,32.53327560424805,113.895263671875,261.5962219238281,26.994808197021484,3.0006914138793945,18.427141189575195
2021-02-11,28.634578704833984,7.786999702453613,103.66351318359375,87.69276428222656,47.49763488769531,35.548545837402344,20.299697875976562,12.558714866638184,126.7051010131836,15.071853637695312,75.18932342529297,37.173377990722656,44.446895599365234,121.4574203491211,26.9239559173584,9.694955825805664,77.88247680664062,14.757867813110352,71.4022216796875,493.27880859375,67.45542907714844,498.8260803222656,25.541391372680664,17.609743118286133,288.2835998535156,7.47564172744751,37.804935455322266,143.45497131347656,895.6724243164062,37.6204719543457,106.3912124633789,66.666748046875,37.76946258544922,9.64468002319336,33.693450927734375,115.70018005371094,265.3424377441406,26.913232803344727,2.7443413734436035,18.69180679321289
2021-02-12,28.3972225189209,7.895907878875732,103.62509155273438,88.64448547363281,46.95769119262695,36.15924072265625,20.308761596679688,12.519713401794434,126.98665618896484,14.949851036071777,74.3216781616211,37.35007095336914,44.08576583862305,125.7754898071289,27.03677749633789,9.657967567443848,77.54923248291016,14.606639862060547,71.16470336914062,493.27880859375,68.3970947265625,496.7611999511719,25.421581268310547,17.514141082763672,296.9600830078125,7.495639324188232,37.81298065185547,143.364990234375,900.935302734375,37.572715759277344,105.8565902709961,66.96660614013672,37.59126281738281,9.722365379333496,34.12851333618164,119.402587890625,269.5455627441406,27.17350959777832,2.778970241546631,18.600830078125
2021-02-15,29.555517196655273,8.055642127990723,103.12579345703125,90.04802703857422,48.10725021362305,36.99164962768555,20.408449172973633,12.762395858764648,128.86380004882812,15.304906845092773,74.68609619140625,36.89853286743164,44.604312896728516,125.59176635742188,27.61699867248535,9.694955825805664,77.14935302734375,15.550172805786133,71.1098861694336,509.57427978515625,67.85382843017578,502.9555358886719,25.639419555664062,18.307083129882812,293.88128662109375,7.606389999389648,38.27156448364258,145.07492065429688,906.7831420898438,37.67777633666992,107.80069732666016,67.29219818115234,38.14368438720703,9.823502540588379,34.37021255493164,119.17118835449219,267.7181091308594,28.389429092407227,2.729912757873535,18.757972717285156
2021-02-16,30.362525939941406,8.099204063415527,102.28082275390625,90.17300415039062,47.67180633544922,37.038326263427734,20.390323638916016,12.69739055633545,128.7229766845703,15.276754379272461,74.72079467773438,37.134117126464844,44.28022003173828,128.6236114501953,27.42359161376953,9.572890281677246,77.74918365478516,15.555102348327637,70.28770446777344,508.944091796875,68.10735321044922,506.6157531738281,25.682987213134766,18.524534225463867,292.5751953125,7.606389999389648,38.18306350708008,146.91986083984375,913.2154541015625,38.12188720703125,106.29400634765625,66.86380767822266,37.93875503540039,9.89385986328125,33.98348617553711,119.91167449951172,265.6166076660156,28.276769638061523,2.693359851837158,18.609098434448242
2021-02-17,29.47007179260254,8.120986938476562,102.58808135986328,90.26913452148438,48.664608001708984,37.0694465637207,20.1818904876709,12.758061408996582,127.17438507080078,15.409704208374023,73.95726776123047,36.67276382446289,43.85427474975586,125.82144165039062,27.77011489868164,9.606180191040039,77.66349029541016,15.66523551940918,70.92717742919922,472.5716857910156,67.90814971923828,502.1108093261719,25.32355499267578,18.355823516845703,295.7472229003906,7.729444980621338,38.22329330444336,146.96487426757812,906.7831420898438,37.715980529785156,107.89789581298828,67.4978256225586,37.680362701416016,9.681324005126953,33.29705047607422,117.59767150878906,261.7789611816406,28.71962547302246,2.694321870803833,18.666996002197266
2021-02-18,29.403610229492188,8.012077331542969,102.16559600830078,87.76005554199219,48.403350830078125,36.62212371826172,20.064075469970703,12.68005657196045,129.42691040039062,15.203240394592285,73.76638793945312,36.780738830566406,44.104286193847656,126.28081512451172,27.262422561645508,9.465620994567871,77.37785339355469,15.68496036529541,69.5934066772461,479.6841125488281,67.79949188232422,501.1722717285156,25.497825622558594,17.844064712524414,295.56060791015625,7.52794075012207,38.0623893737793,148.26980590820312,910.8764038085938,38.01205062866211,104.73872375488281,67.03516387939453,37.51998519897461,9.735557556152344,32.832984924316406,116.34810638427734,260.408447265625,28.416616439819336,2.7284696102142334,18.44368553161621
2021-02-19,29.868825912475586,8.222635269165039,101.51264953613281,88.22148895263672,49.48323059082031,37.59456253051758,20.027828216552734,13.044076919555664,131.44480895996094,15.52857780456543,73.76638793945312,36.9966926574707,44.34503936767578,125.362060546875,26.9078369140625,9.539600372314453,77.22551727294922,16.278366088867188,70.10498046875,475.3626403808594,67.58219146728516,508.4927978515625,25.933502197265625,18.532032012939453,294.9075927734375,7.509481906890869,38.384193420410156,147.00985717773438,939.1403198242188,36.32634353637695,108.91854858398438,65.98131561279297,38.53572082519531,9.805912971496582,33.47107696533203,119.03235626220703,261.4134826660156,28.707971572875977,2.686626434326172,18.509851455688477
2021-02-22,31.577787399291992,8.317023277282715,100.7060775756836,92.09566497802734,50.00575637817383,38.353065490722656,19.882831573486328,12.914069175720215,128.67608642578125,15.586448669433594,74.21756744384766,35.44575500488281,43.946868896484375,125.82144165039062,26.74666404724121,9.421234130859375,73.74079895019531,16.56109619140625,71.34740447998047,470.2308654785156,66.20592498779297,509.525146484375,26.151336669921875,18.466421127319336,290.0561828613281,7.494100093841553,39.019779205322266,144.84991455078125,926.860107421875,35.228004455566406,111.5916976928711,65.37300109863281,38.36642837524414,9.67692756652832,32.70729446411133,116.440673828125,254.4692840576172,29.11197853088379,2.637568950653076,18.857221603393555
2021-02-23,32.451255798339844,8.248046875,100.12995147705078,95.12386322021484,50.179935455322266,38.46976089477539,19.882831573486328,12.762395858764648,126.98665618896484,15.70766830444336,76.0222396850586,34.73899841308594,44.057987213134766,125.362060546875,27.197952270507812,9.373147010803223,72.3031234741211,16.536441802978516,72.58982849121094,470.7710876464844,65.51777648925781,506.2403869628906,25.868148803710938,18.142122268676758,290.80255126953125,7.529478549957275,39.43008804321289,144.44493103027344,919.2581176757812,35.06086349487305,115.33409881591797,65.64716339111328,38.188232421875,9.726763725280762,31.80816078186035,114.49689483642578,252.36773681640625,29.76460838317871,2.830432653427124,19.097070693969727
2021-02-24,33.3342170715332,8.465865135192871,99.32339477539062,98.74809265136719,50.47603225708008,39.02988815307617,19.910017013549805,12.623719215393066,127.73751831054688,15.879722595214844,76.26518249511719,34.336544036865234,43.58573532104492,125.82144165039062,27.794292449951172,9.354653358459473,71.39861297607422,16.750131607055664,73.39373779296875,473.83209228515625,65.64454650878906,500.04608154296875,25.824581146240234,18.605140686035156,286.6042785644531,7.512558937072754,39.44618225097656,144.44493103027344,913.9951782226562,35.30440902709961,117.6184310913086,65.65573120117188,38.678279876708984,9.952489852905273,31.624465942382812,114.40435028076172,250.3575439453125,30.281269073486328,2.803018093109131,19.312108993530273
2021-02-25,32.992427825927734,8.567514419555664,97.40298461914062,95.10464477539062,50.94630813598633,39.13880157470703,20.52625846862793,12.749393463134766,125.71961975097656,16.54056167602539,76.28253173828125,33.934085845947266,43.85427474975586,123.93804168701172,27.60894012451172,9.325060844421387,71.27484893798828,17.193952560424805,72.38883972167969,474.732421875,65.8980712890625,498.35675048828125,25.74833869934082,18.928504943847656,286.3243713378906,7.5325541496276855,39.212867736816406,144.57992553710938,911.6561279296875,35.6768913269043,113.09838104248047,64.81607818603516,38.39316177368164,9.936366081237793,31.33441925048828,115.60762786865234,250.44894409179688,30.654211044311523,2.827547073364258,19.312108993530273
2021-02-26,32.81203842163086,8.433192253112793,95.78984832763672,92.20142364501953,49.169715881347656,38.333621978759766,20.290637969970703,12.519713401794434,124.9687728881836,16.266841888427734,74.65137481689453,33.747581481933594,42.49308395385742,124.0298843383789,27.044836044311523,8.940370559692383,70.11327362060547,16.877525329589844,71.65800476074219,472.5716857910156,65.119384765625,492.7255859375,26.085987091064453,18.14399528503418,282.4992370605469,7.343357563018799,39.051963806152344,141.61004638671875,899.765869140625,35.45722579956055,110.08500671386719,64.9446029663086,39.57819366455078,9.845489501953125,30.90902328491211,113.71013641357422,267.8094787597656,29.815107345581055,2.857847213745117,18.48503875732422
