Date,AC.PA,ACA.PA,AI.PA,AIR.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAM.MI,STMPA.PA,SU.PA,TEP.PA,TTE.PA,UBLB.F,VIE.PA,VIV.PA
2021-01-15,28.606094360351562,7.38766622543335,101.7046890258789,88.97134399414062,46.69642639160156,34.568328857421875,14.39615535736084,116.52175903320312,15.575501441955566,73.506103515625,31.95124053955078,43.10422897338867,113.9697036743164,27.818466186523438,10.072250366210938,71.17010498046875,14.246651649475098,69.83091735839844,503.5569763183594,72.43536376953125,463.5843811035156,23.71156120300293,18.4720458984375,278.3942565917969,7.498714447021484,35.61661148071289,139.99009704589844,858.6369018554688,32.53946304321289,111.5430908203125,69.85399627685547,38.419891357421875,9.212282180786133,31.8371639251709,115.09854125976562,258.3982238769531,28.820629119873047,,19.130155563354492,9.232681274414062
2021-01-18,28.30228042602539,7.463901519775391,102.08877563476562,87.66392517089844,47.654388427734375,34.856170654296875,13.399430274963379,117.17874908447266,15.433164596557617,73.45404815673828,31.489891052246094,43.122745513916016,114.88843536376953,28.422866821289062,9.976076126098633,73.1219253540039,14.300896644592285,68.9356689453125,506.8733825683594,72.25428009033203,468.9339599609375,23.73334503173828,18.919130325317383,276.99481201171875,7.437185287475586,36.268280029296875,139.8101043701172,865.0693969726562,33.07430648803711,110.5224380493164,69.93968200683594,38.00112533569336,9.212282180786133,31.972515106201172,113.6175765991211,261.5048828125,28.731277465820312,,18.791057586669922,9.257433891296387
2021-01-19,28.83395767211914,7.296908378601074,101.6662826538086,87.76966857910156,48.925872802734375,34.315494537353516,13.000741958618164,117.69496154785156,15.367471694946289,73.61021423339844,31.529151916503906,42.919029235839844,113.09688568115234,28.277809143066406,10.046357154846191,73.70272064208984,13.958990097045898,69.06355285644531,493.27886962890625,72.12751770019531,460.8626403808594,23.43926429748535,17.99965476989746,277.181396484375,7.431033611297607,34.602901458740234,140.66506958007812,840.5091552734375,32.6445198059082,110.08500671386719,71.310546875,38.05458068847656,10.16795539855957,31.67280387878418,113.52501678466797,260.9566650390625,28.863361358642578,,19.146696090698242,9.246824264526367
2021-01-20,28.634578704833984,7.409446716308594,100.62926483154297,88.83675384521484,48.14208221435547,34.55665969848633,12.927070617675781,116.85025024414062,15.419086456298828,72.51699829101562,31.85308265686035,43.51165771484375,114.38312530517578,28.269752502441406,9.946484565734863,74.23589324951172,14.041179656982422,71.71282196044922,501.20159912109375,72.27237701416016,476.4891052246094,24.179914474487305,18.03527069091797,273.91607666015625,7.431033611297607,35.02930450439453,138.73011779785156,846.1619873046875,33.25099563598633,111.68890380859375,70.55656433105469,38.53572082519531,10.222189903259277,32.38825607299805,114.03409576416016,263.3323059082031,29.014860153198242,,19.336923599243164,9.335226058959961
2021-01-21,29.479562759399414,7.304169178009033,100.74449157714844,85.9046859741211,47.96791076660156,34.494422912597656,13.065744400024414,116.66255187988281,15.264239311218262,70.72966766357422,32.245723724365234,43.743160247802734,112.63752746582031,27.802349090576172,9.850312232971191,74.53104400634766,13.88830852508545,69.95883178710938,495.3494873046875,72.68888092041016,476.395263671875,24.452207565307617,17.836566925048828,274.8490295410156,7.354124069213867,34.91667175292969,138.28013610839844,853.3740234375,33.66645431518555,108.82134246826172,69.75975036621094,38.59809494018555,10.000859260559082,32.29157257080078,115.83902740478516,266.25616455078125,28.338918685913086,,18.857221603393555,9.409483909606934
2021-01-22,28.074419021606445,7.203971862792969,101.43583679199219,85.39517974853516,47.515052795410156,33.51809310913086,12.753726959228516,115.8178482055664,15.024930000305176,69.80996704101562,32.392967224121094,43.15052795410156,112.545654296875,27.471942901611328,9.702354431152344,74.26446533203125,13.429693222045898,68.97220611572266,489.7675476074219,72.29048156738281,480.05548095703125,24.277936935424805,17.472900390625,276.43499755859375,7.374119758605957,34.73967361450195,137.78518676757812,853.3740234375,32.87373733520508,107.4604721069336,69.79402160644531,37.956573486328125,9.7033109664917,31.518115997314453,116.02413940429688,264.794189453125,28.14080810546875,,18.48503875732422,9.391803741455078
2021-01-25,26.640790939331055,6.897574424743652,100.93653106689453,81.58830261230469,47.63697052001953,32.074989318847656,12.849065780639648,113.75302124023438,14.67926025390625,68.30028533935547,32.91321563720703,42.38196563720703,110.75411224365234,26.3840274810791,9.5654935836792,74.43584442138672,12.834644317626953,66.87105560302734,479.8642272949219,71.25828552246094,471.0456237792969,23.907615661621094,16.863662719726562,278.9540100097656,7.347970962524414,33.58919143676758,136.75021362304688,847.5263061523438,31.47455406188965,103.18344116210938,69.82829284667969,37.448699951171875,9.251856803894043,31.605127334594727,115.42250061035156,261.870361328125,27.46485710144043,,18.493309020996094,9.292795181274414
2021-01-26,26.37495231628418,7.023909091949463,103.66351318359375,81.99205780029297,48.22917175292969,32.66623306274414,12.7103910446167,114.22229766845703,14.7465181350708,67.65823364257812,33.315677642822266,43.113494873046875,110.89192199707031,26.432376861572266,9.609880447387695,76.0544204711914,13.138744354248047,67.01722717285156,491.2980651855469,72.07318878173828,476.7706298828125,24.212587356567383,17.19921112060547,281.5662536621094,7.461797714233398,33.774234771728516,138.50514221191406,847.9161987304688,32.49648666381836,104.98173522949219,69.45986938476562,37.36851119995117,9.433610916137695,31.61480140686035,116.25553894042969,259.2205810546875,27.954330444335938,,18.336166381835938,9.303401947021484
2021-01-27,26.336977005004883,6.845298767089844,104.85415649414062,81.0980224609375,48.07241439819336,31.526535034179688,12.50238037109375,112.15747833251953,14.604181289672852,66.66912841796875,33.207698822021484,42.57642364501953,108.73287963867188,26.15838050842285,9.417534828186035,77.08270263671875,12.791906356811523,67.8576889038086,487.6068115234375,70.6969223022461,475.2690124511719,23.635318756103516,16.475624084472656,277.64788818359375,7.578700542449951,33.42828369140625,137.65016174316406,832.517333984375,32.6827278137207,102.98902130126953,67.74629974365234,36.3705940246582,9.108213424682617,30.66732406616211,113.94154357910156,252.5504913330078,27.83390998840332,,18.0963134765625,9.239751815795898
2021-01-28,27.096513748168945,6.948399066925049,104.77735137939453,81.85747528076172,48.14208221435547,32.0555419921875,12.424375534057617,112.15747833251953,14.699593544006348,68.26557159423828,32.55984115600586,42.270851135253906,108.31945037841797,26.835309982299805,9.587686538696289,78.5489501953125,12.961215019226074,67.5836181640625,500.4812316894531,70.40717315673828,485.2173767089844,24.147233963012695,17.321056365966797,277.4612731933594,7.538707256317139,34.19259262084961,142.06004333496094,839.7293701171875,33.80971908569336,103.3292465209961,67.763427734375,37.074485778808594,9.320749282836914,31.93384552001953,114.58946228027344,249.9007110595703,27.826139450073242,,18.5346622467041,9.232681274414062
2021-01-29,26.42242431640625,6.810447692871094,103.70191192626953,79.98287963867188,47.8634033203125,30.946958541870117,12.125358581542969,112.15747833251953,14.311692237854004,66.44354248046875,32.34388732910156,41.45599365234375,107.49258422851562,26.126148223876953,9.484116554260254,75.38795471191406,12.688347816467285,67.7663345336914,487.6068115234375,68.72305297851562,467.66693115234375,24.81163787841797,16.910526275634766,270.65069580078125,7.46333646774292,34.40176773071289,140.12510681152344,821.211669921875,33.65690612792969,101.19071960449219,66.10125732421875,36.602256774902344,9.182967185974121,32.16588592529297,111.95149230957031,246.88543701171875,27.111351013183594,,18.245189666748047,8.953330993652344
2021-02-01,26.479389190673828,6.909191608428955,104.54689025878906,79.89635467529297,48.42076110839844,31.258140563964844,12.220697402954102,114.73851013183594,14.432129859924316,67.6061782836914,32.93284606933594,41.807861328125,110.70816802978516,26.649959564208984,9.598784446716309,76.96844482421875,12.808342933654785,68.15001678466797,488.8672790527344,69.39306640625,476.4891052246094,24.876991271972656,17.24795150756836,276.6216125488281,7.480256080627441,35.19825744628906,141.25006103515625,832.517333984375,33.46111297607422,100.07286834716797,67.00945281982422,37.10121154785156,9.238666534423828,32.794315338134766,114.21922302246094,255.47434997558594,26.847196578979492,3.1646978855133057,18.418872833251953,9.070021629333496
2021-02-02,27.514259338378906,7.112488746643066,104.3548583984375,85.16445922851562,47.61955261230469,32.36671829223633,12.368038177490234,117.08489227294922,14.715235710144043,69.54969024658203,33.61996841430664,43.169044494628906,113.05095672607422,27.044837951660156,9.643170356750488,78.69176483154297,13.2620267868042,70.19635009765625,494.4491882324219,70.22607421875,492.6317443847656,24.93144989013672,17.075489044189453,278.3942565917969,7.472564220428467,35.19825744628906,143.72499084472656,862.3405151367188,34.36366271972656,104.83592224121094,67.34361267089844,37.466522216796875,9.520090103149414,32.82331848144531,116.5332260131836,263.5150146484375,27.09193229675293,3.1175639629364014,18.741432189941406,9.183176040649414
2021-02-03,27.74212074279785,7.16766881942749,104.85415649414062,86.3372802734375,47.253787994384766,32.596221923828125,12.242364883422852,116.9441146850586,14.849749565124512,69.44556427001953,33.37456512451172,42.946815490722656,111.62689971923828,26.940073013305664,9.839216232299805,77.25408172607422,13.3606538772583,69.84920501708984,489.0473937988281,70.4433822631836,492.2563781738281,25.42158317565918,16.91615104675293,276.06182861328125,7.52794075012207,36.01887893676758,142.64500427246094,867.9932250976562,36.001617431640625,105.80797576904297,66.59819793701172,37.956573486328125,9.537680625915527,32.600948333740234,116.1629867553711,259.9515380859375,27.30170440673828,2.990591287612915,19.047447204589844,9.165494918823242
2021-02-04,28.966875076293945,7.227206230163574,104.73893737792969,89.50006866455078,47.114444732666016,33.05131912231445,12.281368255615234,118.82122802734375,14.979571342468262,70.53878784179688,35.39667892456055,43.42832565307617,115.57748413085938,26.9078369140625,9.831816673278809,77.46354675292969,13.69269847869873,71.36567687988281,488.0569763183594,70.49771118164062,492.8194274902344,25.171070098876953,17.184213638305664,278.1143493652344,7.561781883239746,36.7590446472168,144.66993713378906,867.408447265625,36.63196563720703,109.74479675292969,67.54065704345703,38.45553207397461,9.608037948608398,32.47525405883789,115.88530731201172,259.31195068359375,27.14243507385254,2.998767614364624,19.03917694091797,9.17963981628418
2021-02-05,30.191631317138672,7.35862398147583,104.66211700439453,89.80768585205078,46.45258331298828,33.91484832763672,12.550047874450684,120.36984252929688,15.018674850463867,74.6166763305664,35.86785125732422,43.8727912902832,118.28777313232422,27.24630355834961,9.91319465637207,76.68281555175781,14.111862182617188,70.96371459960938,494.2690734863281,70.08121490478516,496.1981506347656,25.693878173828125,17.47102165222168,285.1115417480469,7.571009635925293,37.45094299316406,146.87486267089844,877.7395629882812,38.54689407348633,109.06436157226562,68.55168151855469,37.86747360229492,9.794189453125,32.57194519042969,115.32994079589844,259.49468994140625,27.247318267822266,2.9314334392547607,18.948198318481445,9.165494918823242
2021-02-08,29.593494415283203,7.420338153839111,105.08460235595703,90.24029541015625,46.29582214355469,34.323272705078125,12.454710006713867,123.37322235107422,15.05465030670166,75.36284637451172,36.90835189819336,44.057987213134766,120.35493469238281,27.310768127441406,9.798526763916016,76.2829360961914,14.205558776855469,70.6165771484375,492.46844482421875,70.75123596191406,495.44732666015625,25.704771041870117,17.920921325683594,287.5372619628906,7.557165622711182,37.68425750732422,145.83990478515625,877.3496704101562,38.6233024597168,109.11295318603516,69.20283508300781,38.357521057128906,9.967147827148438,33.142364501953125,115.46878814697266,257.5758972167969,27.332786560058594,2.9208526611328125,18.666996002197266,9.169031143188477
2021-02-09,29.35614013671875,7.35862398147583,105.62232208251953,88.89442443847656,46.55708694458008,34.16768264770508,12.619386672973633,124.78106689453125,15.08906078338623,74.52992248535156,37.104671478271484,43.95612716674805,122.37616729736328,26.996484756469727,9.69125747680664,76.19723510742188,14.304183959960938,71.36567687988281,500.12103271484375,70.49771118164062,503.98785400390625,25.530502319335938,17.7934513092041,291.8287658691406,7.484871864318848,37.1934928894043,147.36985778808594,892.3587646484375,37.9833984375,108.52973175048828,69.04005432128906,37.760555267333984,9.889461517333984,33.4227409362793,113.9878158569336,262.05303955078125,26.854963302612305,3.00357723236084,18.451953887939453,9.112454414367676
2021-02-10,28.691543579101562,7.420338153839111,103.50987243652344,88.14458465576172,46.470001220703125,35.112892150878906,12.632386207580566,125.01567840576172,15.093750953674316,74.23490905761719,37.11448669433594,44.22466278076172,121.31961822509766,26.915897369384766,9.706053733825684,75.85447692871094,14.711840629577637,70.98198699951172,496.06976318359375,70.42529296875,496.94891357421875,25.5849609375,18.0146484375,290.42938232421875,7.592544078826904,37.74057388305664,146.78488159179688,883.3922119140625,37.49631118774414,107.75208282470703,68.0804443359375,37.3417854309082,9.697447776794434,32.53327178955078,113.895263671875,261.5962219238281,26.994813919067383,3.0006914138793945,18.42714500427246,9.193782806396484
2021-02-11,28.634578704833984,7.786999225616455,103.66351318359375,87.69276428222656,47.49763488769531,35.548553466796875,12.5587158203125,126.70510864257812,15.071853637695312,75.18931579589844,37.17338180541992,44.446895599365234,121.4574203491211,26.9239559173584,9.694955825805664,77.88247680664062,14.757868766784668,71.40221405029297,493.27886962890625,67.45542907714844,498.8259582519531,25.541393280029297,17.609743118286133,288.2835693359375,7.475641250610352,37.80493927001953,143.45498657226562,895.6724243164062,37.6204719543457,106.3912124633789,66.66674041748047,37.76946258544922,9.644680976867676,33.69344711303711,115.70018005371094,265.3424377441406,26.913236618041992,2.7443413734436035,18.691808700561523,9.176104545593262
2021-02-12,28.3972225189209,7.895907402038574,103.62509155273438,88.64448547363281,46.95769119262695,36.15924072265625,12.519713401794434,126.9866714477539,14.949851036071777,74.3216781616211,37.350067138671875,44.08576965332031,125.77552032470703,27.03677749633789,9.657967567443848,77.54923248291016,14.606640815734863,71.16470336914062,493.27886962890625,68.3970947265625,496.7611999511719,25.42158317565918,17.514141082763672,296.9600524902344,7.495639324188232,37.812984466552734,143.364990234375,900.9353637695312,37.572715759277344,105.8565902709961,66.96661376953125,37.59126281738281,9.722366333007812,34.12851333618164,119.40259552001953,269.5455627441406,27.173507690429688,2.778970241546631,18.600828170776367,9.229145050048828
2021-02-15,29.555517196655273,8.055641174316406,103.12579345703125,90.04802703857422,48.10725021362305,36.99164962768555,12.762394905090332,128.86378479003906,15.304908752441406,74.68608856201172,36.898529052734375,44.604312896728516,125.59175872802734,27.617000579833984,9.694955825805664,77.14934539794922,15.550171852111816,71.10989379882812,509.5743713378906,67.85382843017578,502.95550537109375,25.639419555664062,18.307083129882812,293.8813171386719,7.606389045715332,38.271568298339844,145.07493591308594,906.7830810546875,37.67777633666992,107.80068969726562,67.29219818115234,38.14368438720703,9.823502540588379,34.37021255493164,119.17118835449219,267.7181396484375,28.389427185058594,2.729912757873535,18.757972717285156,11.039612770080566
2021-02-16,30.362525939941406,8.099205017089844,102.28082275390625,90.17300415039062,47.671810150146484,37.038326263427734,12.69739055633545,128.7229766845703,15.276754379272461,74.72079467773438,37.134117126464844,44.28022003173828,128.62359619140625,27.4235897064209,9.572890281677246,77.74918365478516,15.555103302001953,70.28770446777344,508.9441223144531,68.10734558105469,506.6156921386719,25.6829891204834,18.524534225463867,292.5751647949219,7.606389045715332,38.18306350708008,146.91986083984375,913.2154541015625,38.12188720703125,106.29400634765625,66.86380004882812,37.93875503540039,9.893858909606934,33.98349380493164,119.91167449951172,265.6165771484375,28.276763916015625,2.693359851837158,18.609100341796875,10.852200508117676
2021-02-17,29.47007179260254,8.120986938476562,102.58808135986328,90.26913452148438,48.664608001708984,37.06945037841797,12.758060455322266,127.17437744140625,15.409704208374023,73.95726776123047,36.67276382446289,43.854270935058594,125.82144927978516,27.770112991333008,9.606181144714355,77.66349029541016,15.66523551940918,70.92718505859375,472.57171630859375,67.90814971923828,502.1108093261719,25.32355499267578,18.35582160949707,295.74725341796875,7.72944450378418,38.223297119140625,146.96485900878906,906.7830810546875,37.715980529785156,107.89789581298828,67.49781799316406,37.680362701416016,9.681325912475586,33.29704666137695,117.59767150878906,261.77899169921875,28.71962547302246,2.694321870803833,18.666996002197266,10.696613311767578
2021-02-18,29.403610229492188,8.012077331542969,102.16559600830078,87.76005554199219,48.40334701538086,36.62211990356445,12.68005657196045,129.42689514160156,15.203238487243652,73.76637268066406,36.780738830566406,44.104286193847656,126.28081512451172,27.262420654296875,9.465621948242188,77.37784576416016,15.684959411621094,69.5934066772461,479.6841125488281,67.79949951171875,501.1722412109375,25.497825622558594,17.84406280517578,295.5606689453125,7.52794075012207,38.0623893737793,148.26980590820312,910.8764038085938,38.01205062866211,104.73871612548828,67.03515625,37.519981384277344,9.735557556152344,32.83298873901367,116.34809875488281,260.40838623046875,28.416614532470703,2.7284696102142334,18.44368553161621,10.516274452209473
2021-02-19,29.868825912475586,8.222634315490723,101.51264953613281,88.22149658203125,49.48323059082031,37.594566345214844,13.044075965881348,131.44482421875,15.52857780456543,73.76637268066406,36.99668884277344,44.34503936767578,125.362060546875,26.9078369140625,9.539600372314453,77.22551727294922,16.278366088867188,70.10499572753906,475.3626403808594,67.58219146728516,508.4927978515625,25.933500289916992,18.53203010559082,294.9076232910156,7.509481906890869,38.38420104980469,147.00987243652344,939.1402587890625,36.32634353637695,108.91854858398438,65.98130798339844,38.53572082519531,9.805913925170898,33.4710807800293,119.03235626220703,261.41351318359375,28.70796775817871,2.686626434326172,18.509851455688477,10.374831199645996
2021-02-22,31.577787399291992,8.317022323608398,100.7060775756836,92.09567260742188,50.00575637817383,38.35306167602539,12.914069175720215,128.67605590820312,15.586450576782227,74.21756744384766,35.44575881958008,43.946868896484375,125.82144927978516,26.74666404724121,9.421234130859375,73.74079895019531,16.56109619140625,71.347412109375,470.23089599609375,66.20591735839844,509.525146484375,26.151336669921875,18.466421127319336,290.0561828613281,7.4940996170043945,39.019779205322266,144.8499298095703,926.8600463867188,35.228004455566406,111.59170532226562,65.37298583984375,38.36643600463867,9.676926612854004,32.70729446411133,116.440673828125,254.46923828125,29.111980438232422,2.637568950653076,18.857221603393555,10.477376937866211
2021-02-23,32.451255798339844,8.248046875,100.12995910644531,95.12386322021484,50.179935455322266,38.46976089477539,12.762394905090332,126.9866714477539,15.70766830444336,76.02224731445312,34.7390022277832,44.057987213134766,125.362060546875,27.197948455810547,9.373147964477539,72.3031234741211,16.536439895629883,72.58982849121094,470.7710876464844,65.51779174804688,506.2403869628906,25.868148803710938,18.14212417602539,290.8025817871094,7.529478549957275,39.43008804321289,144.44496154785156,919.2581176757812,35.06086349487305,115.33409881591797,65.64716339111328,38.188232421875,9.726763725280762,31.808156967163086,114.49690246582031,252.36773681640625,29.764612197875977,2.830432653427124,19.09707260131836,10.480913162231445
2021-02-24,33.3342170715332,8.465865135192871,99.32339477539062,98.74809265136719,50.47603225708008,39.029884338378906,12.623720169067383,127.73751831054688,15.879720687866211,76.26519012451172,34.336544036865234,43.58573913574219,125.82144927978516,27.79429054260254,9.354653358459473,71.39860534667969,16.750131607055664,73.39373779296875,473.8321228027344,65.64454650878906,500.0461120605469,25.824581146240234,18.605140686035156,286.604248046875,7.512558460235596,39.4461784362793,144.44496154785156,913.9951782226562,35.30440902709961,117.6184310913086,65.65573120117188,38.67828369140625,9.952489852905273,31.624465942382812,114.40435028076172,250.35757446289062,30.281278610229492,2.803018093109131,19.312108993530273,10.396047592163086
2021-02-25,32.992427825927734,8.567513465881348,97.40299224853516,95.10462951660156,50.94630813598633,39.13880157470703,12.749393463134766,125.7196044921875,16.540563583374023,76.28253173828125,33.934085845947266,43.854270935058594,123.93803405761719,27.608938217163086,9.325060844421387,71.27484893798828,17.193950653076172,72.38883972167969,474.732421875,65.8980712890625,498.35675048828125,25.748336791992188,18.92850685119629,286.3243713378906,7.532554626464844,39.212867736816406,144.57994079589844,911.6561279296875,35.6768913269043,113.09838104248047,64.81607818603516,38.393165588378906,9.936365127563477,31.334423065185547,115.60762786865234,250.4489288330078,30.654211044311523,2.827547073364258,19.312108993530273,10.243996620178223
2021-02-26,32.81203842163086,8.433192253112793,95.78984832763672,92.201416015625,49.16971969604492,38.3336181640625,12.519713401794434,124.96875,16.2668399810791,74.65138244628906,33.747581481933594,42.49308395385742,124.0299072265625,27.044837951660156,8.940369606018066,70.11326599121094,16.87752342224121,71.65801239013672,472.57171630859375,65.11939239501953,492.7255554199219,26.08598518371582,18.14399528503418,282.499267578125,7.343358039855957,39.05196762084961,141.6100616455078,899.7657470703125,35.45722579956055,110.08500671386719,64.94459533691406,39.57819366455078,9.845489501953125,30.90902328491211,113.71013641357422,267.8094787597656,29.815105438232422,2.857847213745117,18.48503875732422,10.102553367614746
